"orderid","channel","transid","accountid","productid","money","currency","status","orderdetail","ordermd5","mtime","ctime","openid","fopenid","totaljewel","platform","openid"
"9-82-100197768-1559337448-com.pg2.nikkisea.pack599d-lbnikkien.mto.zing.vn-9790-1","9","20190531211733-5cf199ed4e9af","100197768","com.pg2.nikkisea.pack599d","101081","usd","0","[]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 05:17:49","2019-06-01 05:17:49","","","0","1","101563982079033234514"
