"orderid","channel","transid","accountid","productid","money","currency","status","orderdetail","ordermd5","mtime","ctime","openid","fopenid","totaljewel","platform","openid"
"9-53-100232919-1559393644-com.pg2.nikkisea.pack99d-lbnikkien.mto.zing.vn-9790-1","9","20190601125405-5cf2756d1ec61","100232919","com.pg2.nikkisea.pack99d","16706","usd","0","[]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 20:54:14","2019-06-01 20:54:14","","","0","1","2421653617972935"
"9-58-100645558-1559393449-com.pg2.nikkisea.diamond377-lbnikkien.mto.zing.vn-9790-1","9","20190601125050-5cf274aa1a0f3","100645558","com.pg2.nikkisea.diamond377","101081","usd","0","[[{"id":0,"type":4,"num":756}]]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 20:51:05","2019-06-01 20:51:05","","","0","1","112946487675587342415"
"9-60-100692818-1559393629-com.pg2.nikkisea.diamond377-lbnikkien.mto.zing.vn-9790-1","9","20190601125350-5cf2755eafcbd","100692818","com.pg2.nikkisea.diamond377","101081","usd","0","[[{"id":0,"type":4,"num":756}]]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 20:54:11","2019-06-01 20:54:11","","","0","1","106047153444575474914"
