"orderid","channel","transid","accountid","productid","money","currency","status","orderdetail","ordermd5","mtime","ctime","openid","fopenid","totaljewel","platform","openid"
"9-53-100707728-1559393792-com.pg2.nikkisea.pack99pp-lbnikkien.mto.zing.vn-9790-0","9","20190601125633-5cf2760107d55","100707728","com.pg2.nikkisea.pack99pp","16706","usd","0","[]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 20:56:45","2019-06-01 20:56:45","","","0","0","104458580692867156369"
