"orderid","channel","transid","accountid","productid","money","currency","status","orderdetail","ordermd5","mtime","ctime","openid","fopenid","totaljewel","platform","openid"
"9-70-100677026-1559359494-com.pg2.nikkisea.pack999t-lbnikkien.mto.zing.vn-9790-0","9","20190601032455-5cf1f007735ee","100677026","com.pg2.nikkisea.pack999t","168581","usd","0","[]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 11:25:30","2019-06-01 11:25:30","","","0","0","103524929795387523229"
