"orderid","channel","transid","accountid","productid","money","currency","status","orderdetail","ordermd5","mtime","ctime","openid","fopenid","totaljewel","platform","openid"
"9-17-100728887-1559320280-com.pg2.nikkisea.pack599d-lbnikkien.mto.zing.vn-9790-0","9","20190531163120-5cf156d8ba0de","100728887","com.pg2.nikkisea.pack599d","101081","usd","0","[]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 00:31:36","2019-06-01 00:31:36","","","0","0","105758384504656477759"
