"orderid","channel","transid","accountid","productid","money","currency","status","orderdetail","ordermd5","mtime","ctime","openid","fopenid","totaljewel","platform","openid"
"9-45-100696446-1559400157-com.pg2.nikkisea.diamond377-lbnikkien.mto.zing.vn-9790-0","9","20190601144238-5cf28ede24432","100696446","com.pg2.nikkisea.diamond377","101081","usd","0","[[{"id":0,"type":4,"num":756}]]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 22:42:51","2019-06-01 22:42:51","","","0","0","2311683725511828"
"9-57-100696450-1559400088-com.pg2.nikkisea.diamond377-lbnikkien.mto.zing.vn-9790-1","9","20190601144128-5cf28e98afe8f","100696450","com.pg2.nikkisea.diamond377","101081","usd","0","[[{"id":0,"type":4,"num":756}]]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 22:41:42","2019-06-01 22:41:42","","","0","1","106506908257879400011"
