"orderid","channel","transid","accountid","productid","money","currency","status","orderdetail","ordermd5","mtime","ctime","openid","fopenid","totaljewel","platform","openid"
"9-2-100729402-1559383663-com.pg2.nikkisea.pack99w-lbnikkien.mto.zing.vn-9790-1","9","20190601100745-5cf24e71cad1b","100729402","com.pg2.nikkisea.pack99w","16706","usd","0","[]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 18:08:00","2019-06-01 18:08:00","","","0","1","107314657180785134987"
