"orderid","channel","transid","accountid","productid","money","currency","status","orderdetail","ordermd5","mtime","ctime","openid","fopenid","totaljewel","platform","openid"
"9-58-100697065-1559394768-com.pg2.nikkisea.pack199e-lbnikkien.mto.zing.vn-9790-1","9","20190601131248-5cf279d0c820f","100697065","com.pg2.nikkisea.pack199e","33581","usd","0","[]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 21:13:14","2019-06-01 21:13:14","","","0","1","106298774120008781206"
