"orderid","channel","transid","accountid","productid","money","currency","status","orderdetail","ordermd5","mtime","ctime","openid","fopenid","totaljewel","platform","openid"
"9-85-100609170-1559349277-com.pg2.nikkisea.pack299h-lbnikkien.mto.zing.vn-9790-1","9","20190601003438-5cf1c81e516a8","100609170","com.pg2.nikkisea.pack299h","50456","usd","0","[]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 08:34:53","2019-06-01 08:34:53","","","0","1","101728780288832805280"
