"orderid","channel","transid","accountid","productid","money","currency","status","orderdetail","ordermd5","mtime","ctime","openid","fopenid","totaljewel","platform","openid"
"9-49-100110451-1559377257-com.pg2.nikkisea.pack99f-lbnikkien.mto.zing.vn-9790-1","9","20190601082058-5cf2356ab0fcf","100110451","com.pg2.nikkisea.pack99f","16706","usd","0","[]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 16:21:44","2019-06-01 16:21:44","","","0","1","1924588507760597"
