"orderid","channel","transid","accountid","productid","money","currency","status","orderdetail","ordermd5","mtime","ctime","openid","fopenid","totaljewel","platform","openid"
"9-56-100668685-1559323571-com.pg2.nikkisea.pack199h-lbnikkien.mto.zing.vn-9790-0","9","20190531172612-5cf163b488477","100668685","com.pg2.nikkisea.pack199h","33581","usd","0","[]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 01:27:28","2019-06-01 01:27:28","","","0","0","20180712041638153136899815718"
