"orderid","channel","transid","accountid","productid","money","currency","status","orderdetail","ordermd5","mtime","ctime","openid","fopenid","totaljewel","platform","openid"
"9-56-100668685-1559394114-com.pg2.nikkisea.pack299f-lbnikkien.mto.zing.vn-9790-0","9","20190601130156-5cf27744a1533","100668685","com.pg2.nikkisea.pack299f","50456","usd","0","[]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 21:02:55","2019-06-01 21:02:55","","","0","0","20180712041638153136899815718"
