"orderid","channel","transid","accountid","productid","money","currency","status","orderdetail","ordermd5","mtime","ctime","openid","fopenid","totaljewel","platform","openid"
"9-58-100714761-1559354837-com.pg2.nikkisea.pack99e-lbnikkien.mto.zing.vn-9790-0","9","20190601020717-5cf1ddd591d54","100714761","com.pg2.nikkisea.pack99e","16706","usd","0","[]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 10:07:36","2019-06-01 10:07:36","","","0","0","100698222527978068925"
