"orderid","channel","transid","accountid","productid","money","currency","status","orderdetail","ordermd5","mtime","ctime","openid","fopenid","totaljewel","platform","openid"
"9-53-100707728-1559361299-com.pg2.nikkisea.pack99h-lbnikkien.mto.zing.vn-9790-0","9","20190601035500-5cf1f71444b4b","100707728","com.pg2.nikkisea.pack99h","16706","usd","0","[]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 11:55:14","2019-06-01 11:55:14","","","0","0","104458580692867156369"
