"orderid","channel","transid","accountid","productid","money","currency","status","orderdetail","ordermd5","mtime","ctime","openid","fopenid","totaljewel","platform","openid"
"9-17-100728887-1559320280-com.pg2.nikkisea.pack599d-lbnikkien.mto.zing.vn-9790-0","9","20190531163120-5cf156d8ba0de","100728887","com.pg2.nikkisea.pack599d","101081","usd","0","[]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 00:31:36","2019-06-01 00:31:36","","","0","0","105758384504656477759"
"9-32-100719904-1559319462-com.pg2.nikkisea.diamond1368-lbnikkien.mto.zing.vn-9790-1","9","20190531161743-5cf153a748b03","100719904","com.pg2.nikkisea.diamond1368","337330","usd","0","[[{"id":0,"type":4,"num":2736},{"id":0,"type":0,"num":0},{"id":0,"type":0,"num":0},{"id":0,"type":0,"num":0}]]","ÔŒÙ\0²é€\t˜ìøB~","2019-06-01 00:18:04","2019-06-01 00:18:04","","","0","1","106874452718730851669"
